timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
397115883,-0.0905569,0.158745,-0.517217,4803,0,-14.8074,12.8713,-2.37919,4803
397119880,1.71605,-0.108146,0.82205,3997,0,0.852766,-16.9367,-7.74244,3997
397123881,-1.38592,-0.0271119,-0.121201,4001,0,10.5937,1.43437,-22.5713,4001
397127881,1.54422,-0.261708,-0.585908,4000,0,-5.93088,12.2494,0.807122,4000
397131878,-1.37725,0.814851,0.448948,3997,0,-10.0515,-14.4267,-6.32755,3997
397135882,1.89153,-0.782059,0.116549,4004,0,9.57325,11.3634,-25.9298,4004
397139840,-1.04818,0.519389,-0.0599705,3958,0,1.53242,6.58955,10.7126,3958
397143882,1.31988,-0.140063,0.270702,4042,0,-11.6402,-30.6416,-30.8705,4042
397147880,-1.04744,-0.216944,-0.382571,3998,0,3.02081,21.2487,8.6396,3998
397151877,0.263146,0.582549,-0.472115,3997,0,2.41627,10.579,-21.7004,3997
397155881,0.939122,-0.578955,0.607467,4004,0,-0.219734,-27.742,-3.14929,4004
397160677,-0.388516,-0.34946,-0.264762,4796,0,-2.23348,16.6291,-10.0895,4796
397164657,-0.237682,0.581744,-0.555283,3980,0,-10.4436,10.2331,-11.8096,3980
397168679,1.75303,-0.371378,0.838695,4022,0,12.4222,-25.132,-5.68219,4022
397172679,-1.72302,0.40367,-0.19317,4000,0,-2.46814,4.1393,-10.7153,4000
397176646,1.30413,-0.569043,-0.247794,3967,0,-9.84332,17.69,-12.24,3967
397180679,-0.781873,0.529633,0.463504,4033,0,6.71642,-11.3922,-0.892759,4033
397184675,1.17453,-0.468384,-0.308507,3996,0,0.198223,-4.04692,-22.4823,3996
397188676,-0.680264,0.23868,-0.134017,4001,0,-6.95359,8.38585,3.84171,4001
397192676,0.295081,0.17235,0.491781,4000,0,2.50101,-9.4974,-17.5632,4000
397196678,0.00807409,-0.834341,-0.219812,4002,0,-1.20956,5.42681,-18.5939,4002
397200678,-0.729144,1.31551,0.102686,4000,0,0.00910489,-5.33426,8.46445,4000
397204645,0.668126,-1.18342,0.0995948,3967,0,0.618442,3.5098,-22.4876,3967
397208679,-0.460534,0.0992024,-0.263677,4034,0,-2.64923,6.46644,-6.58568,4034
397212678,0.506715,0.735975,0.313732,3999,0,-9.85901,-12.008,-12.0458,3999
397217475,-0.38118,-0.284937,0.0535279,4797,0,9.45189,2.66023,-8.20832,4797
397221479,-0.0289403,0.00802315,-0.442869,4004,0,-5.55856,10.6378,-10.8296,4004
397225478,0.439263,0.257035,0.830022,3999,0,-6.66439,-16.2181,-8.35676,3999
397229479,-0.344205,-0.00779594,-0.171101,4001,0,3.84228,5.07151,-15.6023,4001
397233477,-0.456099,0.00251941,-0.778396,3998,0,1.47207,13.8801,2.54176,3998
397237477,1.32398,0.123936,0.612495,4000,0,-7.72689,-16.1337,-30.7417,4000
397241476,-0.974117,0.757679,0.213934,3999,0,2.1701,-6.88326,15.9042,3999
397245477,0.40814,-1.17774,-0.581125,4001,0,4.84652,25.6819,-35.3152,4001
397249478,-0.620883,0.996819,0.110387,4001,0,-10.806,-10.212,10.9868,4001
397253476,1.5889,-0.117344,0.615506,3998,0,5.55683,-16.5948,-21.6164,3998
397257478,-1.31082,-0.148924,-0.477714,4002,0,-0.780525,19.112,-10.4604,4002
397262261,0.941922,0.47902,0.116139,4783,0,-5.08823,-1.66218,-6.19807,4783
397266262,-0.496031,-0.0722555,0.296168,4001,0,8.51495,-21.3676,-10.2457,4001
397270272,-0.177926,-0.415476,-0.444204,4010,0,-1.77918,20.6242,-17.3439,4010
397274262,0.485389,0.544363,0.173842,3990,0,-11.6437,6.78396,3.10044,3990
397278262,-0.0371617,-0.162787,0.581947,4000,0,8.39938,-20.9762,-23.6229,4000
397282262,0.112814,0.025993,-0.577176,4000,0,0.942864,8.21955,2.27059,4000
397286263,-0.0559131,0.0247953,-0.0559028,4001,0,-3.33751,3.77661,-18.2023,4001
397290260,-0.298589,-0.0254371,0.394177,3997,0,-4.40678,-5.39527,-8.48158,3997
397294259,0.370387,-0.246372,-0.037523,3999,0,4.46152,3.93866,-7.36316,3999
397298262,-0.546875,0.536905,-0.0351235,4003,0,-3.59408,-2.00465,-11.4299,4003
397302276,1.1194,-0.331974,0.246608,4014,0,1.63565,1.82427,-7.24761,4014
397306282,-1.29104,0.0160092,-0.444909,4006,0,-4.81889,3.95528,-15.0844,4006
397311064,0.617429,0.173084,0.138383,4782,0,2.1916,-14.3275,-11.4272,4782
397315059,-0.333927,-0.512544,-0.320688,3995,0,4.33885,19.3914,1.13817,3995
397319059,-0.387408,0.274341,-0.370432,4000,0,-12.0037,-0.0289198,-21.8495,4000
397323062,1.31228,-0.453885,0.460359,4003,0,1.72451,-19.6174,-0.169553,4003
397327072,-1.57113,0.585685,-0.21038,4010,0,6.45301,13.3912,-15.0689,4010
397331062,1.09642,-0.68739,-0.610857,3990,0,-9.18958,12.0562,-10.0151,3990
397335063,0.149456,0.640844,0.154104,4001,0,-0.357528,-26.8269,-2.52177,4001
397339064,-0.442946,0.0336709,0.0349893,4001,0,4.55611,10.2507,-22.4545,4001
397343059,0.342256,-0.507341,-0.0172514,3995,0,-5.23221,19.0065,-1.72741,3995
397347065,-0.292941,0.995305,0.11059,4006,0,-3.23777,-27.6304,-9.21834,4006
397351061,0.790856,-0.684891,-0.0900939,3996,0,6.34035,6.7231,-15.4084,3996
397355885,-0.0956363,0.398131,-0.0830346,4824,0,-8.23349,15.101,-9.36625,4824
397359836,-0.0451951,0.554613,0.587761,3951,0,4.80544,-29.9674,-4.33227,3951
397363835,-0.134969,-0.978062,-0.587831,3999,0,9.73903,5.75697,-24.0152,3999
397367884,-1.23632,1.01854,-0.508415,4049,0,-17.5835,20.0098,12.2674,4049
397371835,1.69733,-0.368947,0.992816,3951,0,1.06876,-14.1099,-28.6895,3951
397375882,-1.19684,0.205067,-0.414946,4047,0,10.8412,-7.10734,-3.1521,4047
397379837,0.443057,-0.0973448,-0.730441,3955,0,-4.47924,9.05054,-10.0672,3955
397383838,-1.28944,0.192096,0.509153,4001,0,-9.02334,-7.78733,-10.1092,4001
397387835,0.724364,-0.311134,-0.327221,3997,0,3.03298,10.1464,-8.41462,3997
397391848,-1.05203,0.623458,-0.168491,4013,0,3.52961,-3.69012,-13.4821,4013
397395835,0.710558,-0.357193,0.0426803,3987,0,1.15187,-8.53593,-6.49871,3987
397400645,-0.622636,-0.219767,-0.213615,4810,0,-10.4661,18.7933,-0.335791,4810
397404679,0.961737,0.823479,0.06822,4034,0,6.20485,-18.6507,-30.6483,4034
397408676,-0.443249,-0.435684,-0.165952,3997,0,9.67895,-5.87566,7.10981,3997
397412678,-0.839411,-0.253806,-0.267045,4002,0,-12.8494,15.6949,-21.2554,4002
397416676,0.418088,0.20284,0.247831,3998,0,-8.04023,-5.86836,-2.72431,3998
397420676,0.089147,0.263991,-0.00221536,4000,0,17.0422,-0.494437,-13.238,4000
397424676,-0.965307,0.0873676,-0.491866,4000,0,-9.02773,1.70092,-9.93808,4000
397428646,1.4369,-0.629259,0.158244,3970,0,-4.57428,-5.30519,-7.32019,3970
397432676,-2.0483,0.780435,-0.0138425,4030,0,4.47662,-1.48795,-11.7956,4030
397436676,1.50904,-0.955164,-0.668716,4000,0,-1.69924,13.2571,-17.8902,4000
397441476,-0.654041,0.300276,0.101881,4800,0,-1.50243,-10.5772,3.85012,4800
397445479,0.469029,-0.0914573,-0.257185,4003,0,2.99538,11.9951,-27.0413,4003
397449480,-0.0754252,-0.0465329,0.0562994,4001,0,-12.0041,-4.0286,-4.88667,4001
397453479,-0.270104,0.757556,0.237974,3999,0,5.93559,-12.3652,-4.51539,3999
397457476,-0.14033,-0.583246,-0.308014,3997,0,2.4661,15.0134,-17.1294,3997
397461481,0.0614417,0.235802,-0.0420718,4005,0,-4.7047,2.22049,-8.74507,4005
397465476,0.0912851,0.355019,0.438088,3995,0,-3.46334,-18.3272,-1.05965,3995
397469476,-0.118395,-0.494225,-0.636086,4000,0,5.11181,17.726,-27.7264,4000
397473478,-0.729951,0.739525,-0.510503,4002,0,-5.05224,5.40833,14.1759,4002
397477477,1.74831,-0.324119,0.685989,3999,0,1.92749,-24.2415,-32.1071,3999
397481480,-1.52831,0.357423,-0.466491,4003,0,-0.574279,9.15224,3.72171,4003
397486276,0.647391,0.108821,-0.122226,4796,0,-3.76543,11.6084,-7.69627,4796
397490281,-0.50356,-0.00337419,0.418256,4005,0,3.41458,-26.0767,-18.5151,4005
397494279,0.604265,-0.00251158,-0.355622,3998,0,0.940757,12.8736,-3.89813,3998
397498280,-0.614748,0.18604,-0.188578,4001,0,-8.17613,15.3766,-11.5196,4001
397502280,0.62843,0.0529406,0.686769,4000,0,3.20459,-23.4682,-11.7424,4000
397506277,-0.20242,-0.161219,-0.320163,3997,0,5.69732,4.34184,-5.35199,3997
397510280,-0.63616,0.185591,-0.288265,4003,0,-9.59517,11.2297,-17.2975,4003
397514279,0.75732,-0.00331239,0.24228,3999,0,-0.886898,-8.834,2.2881,3999
397518280,-0.453417,-0.145314,0.149053,4001,0,8.74013,4.44758,-25.8892,4001
397522282,0.259159,0.125585,-0.439602,4002,0,-7.73234,0.285037,6.56588,4002
397526280,0.590502,0.171705,0.358997,3998,0,0.441757,-3.16673,-15.3521,3998
397530280,-0.516839,-0.353531,-0.112404,4000,0,-0.422155,3.54572,-21.2771,4000
397534281,0.791183,0.265515,-0.181717,4001,0,-0.456223,-6.86288,5.67224,4001
397539076,-0.995449,-0.0697856,0.148312,4795,0,2.99832,1.71519,-13.2252,4795
397543081,0.442294,-0.367378,-0.518271,4005,0,-8.46262,13.6367,-14.735,4005
397547081,0.70969,0.381571,0.28442,4000,0,-0.130843,-12.0049,-2.4421,4000
397551037,-0.978718,0.0981364,0.141945,3956,0,7.31237,-13.6981,-16.3809,3956
397555079,0.599775,-0.926647,-0.741063,4042,0,-2.80899,25.6805,-2.86264,4042
397559084,-1.0096,0.855823,0.0452362,4005,0,-10.2174,-14.3015,-14.374,4005
397563081,1.49275,-0.628871,0.142959,3997,0,6.95301,-4.41015,-10.0002,3997
397567080,-1.25224,0.178485,-0.11255,3999,0,0.35932,19.1078,-4.03666,3999
397571078,1.3012,-0.0387888,0.152848,3998,0,-9.97941,-15.5221,-23.5042,3998
397575081,-0.534429,0.175901,-0.14146,4003,0,7.33369,-8.38039,8.28573,4003
397579039,-0.590559,-0.204769,-0.083855,3958,0,-0.468687,17.5532,-28.3743,3958
397583083,0.770354,-0.217887,0.262321,4044,0,-7.11083,-1.05606,4.28107,4044
397587863,-0.164005,0.0918937,-0.126722,4780,0,6.46235,-11.9867,-14.7948,4780
397591866,-1.03284,-0.0450513,-0.534039,4003,0,-8.82802,15.5903,-8.13763,4003
397595862,1.37333,-0.187379,0.267397,3996,0,0.428973,-1.29574,-9.38964,3996
397599863,-1.65641,0.443087,0.265451,4001,0,5.68161,-17.1546,-12.4286,4001
397603864,0.963189,-1.11396,-0.735976,4001,0,-4.46262,10.2803,-14.6238,4001
397607882,-1.83387,1.03402,0.246321,4018,0,-4.39513,5.04444,6.53104,4018
397611880,1.73295,-0.792733,0.153865,3998,0,0.12755,-0.503829,-33.7686,3998
397615881,-1.32217,0.371354,-0.233205,4001,0,0.606998,-4.33215,10.8578,4001
397619879,0.766555,0.160916,0.164875,3998,0,2.11267,-9.77033,-21.1904,3998
397623882,-1.13815,-0.754136,-0.300262,4003,0,-8.03091,16.1573,-11.6586,4003
397627881,-0.103565,0.878591,-0.16245,3999,0,-1.67855,-5.2122,-1.94476,3999
397632659,0.155626,-0.239035,0.0247686,4778,0,8.54741,-6.86792,-12.1381,4778
397636661,-0.841675,-0.222987,-0.26243,4002,0,-12.1204,17.8621,-14.3259,4002
397640661,0.427642,0.86105,-0.00335477,4000,0,-9.9647,-5.73127,-2.14745,4000
397644659,-0.351977,-0.0998377,0.219979,3998,0,22.9965,-20.0709,-15.5341,3998
397648661,-0.779461,-0.215285,-0.379387,4002,0,-4.87331,16.8203,-6.99146,4002
397652679,0.0907864,0.0568889,-0.0550326,4018,0,-18.9679,7.30206,-7.71009,4018
397656662,-0.116741,0.266211,0.441472,3983,0,6.47245,-15.899,-17.8415,3983
397660659,0.0929236,0.172294,-0.329058,3997,0,11.7811,8.33053,2.04253,3997
397664659,-0.603881,0.00790688,-0.306581,4000,0,-13.4283,1.69856,-26.0975,4000
397668659,0.159687,0.200349,0.461758,4000,0,-2.12009,-13.1325,9.64765,4000
397672659,-0.79898,-0.469406,-0.494348,4000,0,12.0728,17.8224,-32.1017,4000
397677435,-0.265779,0.604975,-0.100607,4776,0,-11.3137,-2.9715,-2.48003,4776
397681484,1.33679,-0.325139,0.477862,4049,0,4.76123,-11.6526,-9.39355,4049
397685483,-1.58632,-0.0629206,-0.406235,3999,0,1.64232,17.3954,-15.2335,3999
397689484,1.40518,0.477342,-0.0143451,4001,0,-7.02214,-3.72206,-8.16033,4001
397693484,-0.672543,0.136481,0.289136,4000,0,4.93068,-9.23037,0.669826,4000
397697484,0.374074,-0.552545,-0.288492,4000,0,3.6892,11.6781,-32.5099,4000
397701485,0.0491188,0.522596,0.184357,4001,0,-9.75566,-3.95957,14.6019,4001
397705434,0.155935,0.00616129,0.256903,3949,0,1.32558,-9.05081,-26.7433,3949
397709484,-0.421864,-0.271866,-0.597004,4050,0,3.05104,12.0933,-4.8633,4050
397713483,1.12429,0.21391,0.179965,3999,0,2.8176,-3.13954,-7.19435,3999
397717484,-1.18902,0.0373011,0.446778,4001,0,-11.093,-12.164,-15.043,4001
397721434,0.792253,-0.613867,-0.62658,3950,0,2.51098,16.287,-7.19489,3950
397726282,-0.0275472,0.474654,0.0816566,4848,0,4.93941,-7.16077,-6.94311,4848
397730282,0.0820252,-0.420205,0.208447,4000,0,-1.75858,-4.96652,-21.3581,4000
397734276,0.12928,-0.450135,-0.426404,3994,0,-12.1638,22.1019,7.85213,3994
397738279,0.864368,0.769167,0.182758,4003,0,8.38057,-18.2046,-28.7329,4003
397742279,-0.182397,-0.478493,-0.151014,4000,0,7.77732,-8.63654,3.67481,4000
397746280,-0.443456,-0.510625,-0.296554,4001,0,-11.9521,19.3005,-16.6224,4001
397750278,0.4049,0.211889,0.28436,3998,0,-9.45257,-4.81915,-7.73535,3998
397754279,0.873791,0.219315,0.20804,4001,0,16.1893,-7.40504,-8.81371,4001
397758235,-1.34692,-0.0639534,-0.720962,3956,0,-6.59042,3.73916,-14.8376,3956
397762234,1.69447,-0.428897,0.135971,3999,0,-6.01283,-1.71113,-3.37525,3999
397767081,-0.607582,-0.0285032,0.00806603,4847,0,7.03047,4.4944,-11.4457,4847
397771081,-0.0870992,0.226496,-0.428534,4000,0,-9.78793,0.60507,-13.2146,4000
397775041,1.12817,-0.479079,0.373082,3960,0,1.74268,-11.2542,0.524097,3960
397779082,-1.03407,0.425234,-0.146429,4041,0,1.69464,8.27579,-20.1433,4041
397783078,1.32946,-0.485669,-0.260025,3996,0,-8.49752,6.26057,-10.761,3996
397787081,-0.477477,0.898389,0.100525,4003,0,4.0479,-16.5901,3.08306,4003
397791080,0.60231,-0.530172,-0.00487538,3999,0,5.15619,8.40551,-27.507,3999
397795075,-0.174852,-0.0793474,0.0279983,3995,0,-8.57925,9.93989,5.0515,3995
397799081,0.268539,0.775872,0.340925,4006,0,-6.83184,-22.3804,-18.6109,4006
397803084,0.0883895,-0.523334,-0.427935,4003,0,8.87205,12.6343,-6.02401,4003
397807080,-0.286472,0.743342,-0.32673,3996,0,-1.54801,8.39347,-7.63528,3996
397811883,-0.0774613,0.109252,0.615291,4803,0,-5.10849,-20.3963,-8.95822,4803
397815875,0.244212,-0.602782,-0.93936,3992,0,5.07138,21.7024,-18.9893,3992
397819879,-1.28371,1.09714,-0.289787,4004,0,-4.67267,2.65903,6.30019,4004
397823837,1.94515,-0.699814,0.836895,3958,0,2.91075,-21.8414,-27.2351,3958
397827880,-1.73002,0.537621,-0.485468,4043,0,-2.38547,10.3229,3.61765,4043
397831880,1.0417,-0.258923,-0.239522,4000,0,-4.11651,12.1159,-20.7607,4000
397835877,-0.863669,0.228675,0.536095,3997,0,7.59765,-22.1364,-1.64116,3997
397839879,0.567219,-0.275421,-0.47805,4002,0,-3.05196,8.53643,-14.2868,4002
397843879,-0.488669,0.105406,-0.13644,4000,0,-12.7355,14.8419,-8.78682,4000
397847882,0.68039,0.500311,0.895899,4003,0,12.5514,-16.5282,-7.53966,4003
397851879,-0.643838,-1.08286,-0.465264,3997,0,0.997926,-3.3009,-20.4845,3997
397855887,-0.437274,0.809959,-0.247787,4008,0,-12.0849,3.31606,1.86455,4008
397859882,-0.162943,-0.291613,0.548943,3995,0,5.86355,8.96526,-12.3979,3995
397864678,-0.00520067,-0.463743,-0.398422,4796,0,0.095901,-2.91319,-15.5027,4796
397868676,-0.358584,0.760689,0.154461,3998,0,-4.62842,-15.7733,1.7383,3998
397872676,-0.551679,-0.60515,0.0424174,4000,0,2.39402,16.4622,-15.9888,4000
397876668,-0.0550666,0.00011502,-0.298632,3992,0,-4.00525,11.4958,-10.944,3992
397880679,0.785441,0.500935,0.704275,4011,0,2.09235,-29.9578,-5.73365,4011
397884674,-1.32262,-0.77178,-0.182083,3995,0,3.6112,9.41824,-16.1322,3995
397888678,-0.365157,0.192154,-0.795118,4004,0,-10.0124,25.8051,4.0151,4004
397892681,1.61741,-0.216988,1.09525,4003,0,-5.27111,-22.9676,-32.8993,4003
397896675,-1.31752,0.702216,0.0941424,3994,0,14.5294,-14.6545,13.2876,3994
397901462,0.0451688,-0.794366,-0.878345,4787,0,-8.50277,26.7877,-15.5239,4787
397905461,-0.313525,0.198077,0.808573,3999,0,-9.48723,-16.8958,-8.80896,3999
397909476,0.557147,0.528555,0.490471,4015,0,10.8525,-3.9536,-8.51841,4015
397913476,-0.493692,-0.876626,-0.53683,4000,0,-0.186645,18.6229,-11.1865,4000
397917476,0.721384,0.232928,0.398886,4000,0,-8.36847,-12.7754,-9.2597,4000
397921475,-0.593852,0.36603,0.501087,3999,0,-0.936144,-13.1796,-5.8942,3999
397925480,0.525455,-1.07706,-0.586923,4005,0,8.16249,27.7372,-20.0353,4005
397929480,-0.579469,0.895685,0.121174,4000,0,-7.27683,-8.32947,4.97853,4000
397933480,1.12678,-0.808645,0.636142,4000,0,-3.06747,-19.4353,-25.2989,4000
397937478,-1.04737,0.215633,-0.466148,3998,0,1.90115,23.2058,0.302313,3998
397941476,1.07571,0.237986,0.311176,3998,0,-0.658048,-1.4851,-15.2417,3998
397945477,-0.223163,-0.746421,0.379502,4001,0,0.493321,-20.0502,-8.60237,4001
397949479,-0.310443,0.554298,-0.455482,4002,0,-1.12325,15.4195,-6.30045,4002
397954260,1.33544,-0.351778,0.576531,4781,0,-7.98892,0.492617,-20.0356,4781
397958261,-1.17567,0.17449,0.184531,4001,0,14.0123,-12.5333,6.35741,4001
397962263,0.152245,-0.286232,-0.511546,4002,0,-9.2927,2.10792,-22.8978,4002
397966261,-0.141321,-0.244715,0.417898,3998,0,-4.69761,2.72982,1.22923,3998
397970259,-0.256607,0.387674,-0.00683307,3998,0,6.84492,1.80142,-18.5172,3998
397974263,-0.390123,-0.75036,-0.118381,4004,0,-3.08669,-0.757598,-8.12749,4004
397978263,0.181057,0.541527,0.264435,4000,0,-2.40045,-8.92035,-7.22208,4000
397982262,-0.680201,-0.289565,0.00232913,3999,0,-0.570331,11.4295,-12.5502,3999
397986262,0.560217,-0.45682,-0.1472,4000,0,-0.436892,1.16209,-13.308,4000
397990261,-1.07717,0.790328,0.596601,3999,0,-0.769499,-21.8256,-0.976083,3999
397994259,0.148479,-1.05742,-0.305696,3998,0,-0.350231,18.905,-22.7517,3998
397998260,-1.21383,0.748612,-0.459469,4001,0,-7.98026,18.2534,6.02301,4001
398003038,1.19198,0.327405,0.976645,4778,0,6.28111,-33.4447,-14.93,4778
398007036,-1.75041,-0.893503,-0.624416,3998,0,3.31001,15.0028,-10.9046,3998
398011037,-0.520789,0.423252,-0.610866,4001,0,-12.5959,21.4019,1.73733,4001
398015082,1.03635,-0.463858,1.10979,4045,0,-2.67712,-20.8078,-27.9495,4045
398019085,-0.681706,0.671232,0.0557179,4003,0,12.1153,0.3503,3.79769,4003
398023038,0.244107,-0.603063,-0.568876,3953,0,-9.08407,15.7515,-17.0301,3953
398027043,-0.485519,0.238515,0.578619,4005,0,-5.38237,-17.1989,-7.72331,4005
398031034,0.459351,0.2215,-0.0199827,3991,0,7.92531,3.83863,-11.8144,3991
398035085,-0.351346,-0.413595,-0.12412,4051,0,-4.50018,16.8408,-9.65322,4051
398039083,0.450413,0.450009,0.470257,3998,0,-4.06122,-19.3015,-8.1807,3998
398043037,-0.115018,-0.0162121,0.0507712,3954,0,3.42751,0.490561,-7.71234,3954
398047836,0.213799,-0.0382908,-0.194985,4799,0,-1.30024,13.2505,-16.7193,4799
398051881,-0.175421,0.358482,0.701219,4045,0,-1.24357,-18.7004,1.00955,4045
398055835,0.44396,-0.525141,-0.208212,3954,0,3.40856,3.98899,-21.2839,3954
398059880,-0.624569,0.548983,-0.407551,4045,0,-11.5168,14.4914,-0.371227,4045
398063836,1.42987,0.109839,0.924591,3956,0,8.5154,-12.9372,-11.7286,3956
398067883,-0.959607,-0.666416,-0.124353,4047,0,4.38647,-5.53551,-20.2039,4047
398071884,0.20303,0.329753,-0.685402,4001,0,-11.5571,2.18655,2.74132,4001
398075835,-0.598765,-0.126238,0.522056,3951,0,3.10174,6.46617,-13.2041,3951
398079837,0.74865,-0.592988,-0.275344,4002,0,4.67284,3.82456,-22.3197,4002
398083834,-0.193718,0.468766,0.0160895,3997,0,-6.35859,-12.7801,9.46081,3997
398087835,-0.342086,-0.638995,0.112485,4001,0,2.67167,-5.07086,-27.6091,4001
398092678,-0.314044,-0.115987,-0.508487,4843,0,-6.38195,18.4958,-6.23841,4843
398096677,1.40678,0.265664,0.711983,3999,0,4.69564,-25.7244,-9.48082,3999
398100645,-1.79043,-0.317314,-0.175137,3968,0,6.39745,0.683618,-12.1182,3968
398104677,0.755003,-0.813325,-0.826501,4032,0,-10.7241,29.6204,-2.09273,4032
398108677,-0.0680478,0.52615,0.586314,4000,0,-9.91645,-20.1205,-20.849,4000
398112675,0.787744,-0.0776531,0.502276,3998,0,16.4589,-14.5637,-6.67856,3998
398116676,-1.18542,-0.617355,-0.690793,4001,0,-5.71174,29.8661,-3.56028,4001
398121479,0.363329,0.408549,0.253144,4803,0,-7.30338,-15.4854,-14.7168,4803
398125480,0.836184,-0.565723,0.294549,4001,0,10.7706,-0.92428,-4.99093,4001
398129478,-1.09151,0.0476567,-0.358866,3998,0,-3.28467,18.8631,-1.32228,3998
398133478,1.109,-0.33342,0.37944,4000,0,-8.59527,-22.8957,-21.628,4000
398137477,-0.265337,-0.154696,-0.027386,3999,0,5.58858,2.76604,0.311974,3999
398141476,-0.69018,0.343764,-0.510419,3999,0,-4.92781,17.3694,-17.7672,3999
398145478,1.14811,-0.543288,0.474882,4002,0,1.10344,-13.162,-5.00682,4002
398149477,-0.575538,-0.12593,0.203869,3999,0,4.42241,-4.73507,-14.8714,3999
398153480,-0.200048,-0.00513245,-0.539166,4003,0,-11.7639,10.7927,-5.38255,4003
398157477,0.885281,-0.0690017,0.479822,3997,0,1.75658,-0.868097,-8.93854,3997
398161476,-0.52664,0.262112,0.0179121,3999,0,6.61684,-5.18494,-14.1979,3999
398165477,1.12338,-0.604307,-0.341,4001,0,-6.20372,-0.0812426,-12.6921,4001
398169481,-1.08234,0.530264,0.129327,4004,0,-3.07243,1.84725,2.99548,4004
398173478,1.36004,-0.413241,0.0822087,3997,0,-3.09529,6.18013,-30.1396,3997
398177476,-0.704121,0.279585,0.217051,3998,0,4.50737,-9.83513,7.78128,3998
398181481,0.52623,0.12865,0.0832379,4005,0,1.7799,-5.10417,-16.6298,4005
398186280,-0.230118,-0.314488,-0.513365,4799,0,-13.119,15.4702,-12.0272,4799
398190237,0.647688,0.914169,0.0995876,3957,0,6.86303,-13.9809,-8.95617,3957
398194280,-0.221289,-0.00250027,0.164636,4043,0,14.2799,-7.65608,-1.28556,4043
398198234,0.0581499,-0.941932,-0.471553,3954,0,-15.2932,18.4178,-29.8104,3954
398202283,-0.108019,0.949952,0.192676,4049,0,-11.6689,-4.78881,13.2117,4049
398206280,1.02574,0.0538386,0.30222,3997,0,18.2756,-11.504,-28.5086,3997
398210276,-1.07102,0.0275566,-0.558592,3996,0,-3.04595,6.40474,0.463253,3996
398214279,1.01383,-0.108858,4.51872e-05,4003,0,-10.7763,-1.67695,-12.679,4003
398218278,-1.50658,0.151157,0.258237,3999,0,4.06476,-3.37469,-14.8064,3999
398222275,1.10251,-0.374233,-0.562216,3997,0,4.06485,13.2316,-3.20848,3997
398226279,-0.971202,0.90269,0.164451,4004,0,-9.21492,-10.3651,-12.9853,4004
398231079,0.558207,-0.40556,0.0349283,4800,0,1.02208,-0.991405,-17.5422,4800
398235079,-0.191921,0.271773,-0.347002,4000,0,-1.35489,14.8827,2.565,4000
398239080,0.0126906,0.779717,0.573469,4001,0,0.776746,-23.512,-18.0932,4001
398243079,0.310275,-1.14792,-0.229785,3999,0,2.39874,11.0385,-6.86935,3999
398247079,-1.06224,0.939015,-0.366678,4000,0,-5.42723,11.015,-6.29086,4000
398251036,1.45204,-0.474118,0.714839,3957,0,-2.87095,-22.1999,-17.6242,3957
398255081,-1.07936,0.229052,-0.357261,4045,0,5.44147,9.85125,-2.03565,4045
398259075,-0.0116127,0.290238,-0.537673,3994,0,-5.44867,8.69546,-12.7795,3994
398263083,0.787487,-0.346479,0.602101,4008,0,1.78271,-15.708,-9.73368,4008
398267081,-0.987601,0.423835,0.00385043,3998,0,-0.834688,7.89698,-11.6711,3998
398271078,0.890487,-0.449332,-0.273623,3997,0,-3.43084,10.8857,-9.36676,3997
398275079,-0.264968,0.362121,0.306023,4001,0,4.96524,-15.3162,-3.78061,4001
398279863,-0.408931,0.154329,-0.320015,4784,0,-5.29849,4.14653,-7.45374,4784
398283862,1.5345,-0.411525,0.14926,3999,0,-5.52132,9.50612,-21.9917,3999
