timestamp,roll,pitch,yaw,thrust
446466408,0.0355519,-0.193412,-0.785398,0.12
446495173,0.0352493,-0.190148,-0.785398,0.12
446528018,0.0347086,-0.181582,-0.785398,0.12
446560798,0.0463944,-0.159502,-0.785398,0.12
446592811,0.0698368,-0.150406,-0.785398,0.12
446621623,0.0700518,-0.141112,-0.000929293,0.12
446654392,0.0841926,-0.131402,-0.00559823,0.08
446686408,0.0763785,-0.11669,-0.00876599,0.08
446719252,0.079162,-0.117272,-0.00871681,0.08
446747178,0.0789367,-0.11615,-0.00753634,0.08
446779999,0.0758407,-0.138852,-0.0129585,0.08
446812806,0.0697338,-0.153548,-0.01187,0.08
446841620,0.0628968,-0.159247,-0.0114608,0.08
446873609,0.0508332,-0.158614,-0.0128832,0.08
446906412,0.0466583,-0.169605,-0.0116023,0.08
446939267,0.0528474,-0.18426,-0.0124816,0.08
446971181,0.0480489,-0.190149,-0.0140382,0.08
447000009,0.0342368,-0.165318,-0.014335,0.08
447032810,0.0449774,-0.166078,-0.0137862,0.08
447065603,0.0483168,-0.177464,-0.0171378,0.08
447093595,0.0481065,-0.202226,-0.0157251,0.08
447126404,0.0394022,-0.193494,-0.014034,0.08
447159267,0.0373393,-0.192337,-0.0148319,0.08
447191219,0.043864,-0.192099,-0.0172073,0.08
447220013,0.0605316,-0.175857,-0.0192291,0.08
447252809,0.0781869,-0.160154,-0.01767,0.08
447284799,0.0976562,-0.128582,-0.000358828,0.0
447317612,0.104279,-0.114813,-0.000342149,0.0
447345616,0.0953379,-0.111955,-0.000304378,0.0
447378423,0.0853774,-0.140171,-0.000341548,0.0
447411189,0.0677013,-0.188617,-0.000365055,0.0
447439254,0.0613385,-0.205693,-0.000360119,0.0
447471967,0.0674079,-0.211144,-0.000406583,0.0
447504820,0.0670177,-0.200132,-0.000383484,0.0
447537618,0.0778632,-0.197417,-0.000439029,0.0
447569613,0.0900079,-0.18021,-0.000462594,0.0
447598398,0.100299,-0.157956,-0.000452483,0.0
447631209,0.111258,-0.150655,-0.000478965,0.0
447663223,0.120185,-0.137121,-0.000471095,0.0
447692012,0.120109,-0.129485,-0.00044396,0.0
447724791,0.110137,-0.149043,-0.000468726,0.0
447756796,0.101349,-0.167168,-0.000484402,0.0
447789590,0.0899414,-0.177872,-0.000457239,0.0
447818378,0.0897148,-0.182974,-0.000469371,0.0
447851220,0.0961545,-0.185244,-0.000508569,0.0
447883216,0.0985385,-0.176172,-0.000495937,0.0
447916008,0.0964009,-0.174102,-0.000479358,0.0
447944810,0.0894035,-0.179728,-0.000458725,0.0
447976809,0.0774359,-0.198136,-0.000438498,0.0
448009616,0.0784646,-0.203758,-0.000456279,0.0
448037613,0.0817731,-0.189492,-0.000442751,0.0
448070382,0.0940077,-0.170465,-0.000458311,0.0
448103194,0.106406,-0.152405,-0.000463253,0.0
448135965,0.105234,-0.149849,-0.000450116,0.0
448168003,0.0933763,-0.173494,-0.000462896,0.0
448196816,0.0832224,-0.202211,-0.00048081,0.0
448229605,0.0807664,-0.217918,-0.000503478,0.0
448262423,0.0813969,-0.210876,-0.000490964,0.0
448290413,0.0933985,-0.183532,-0.000489268,0.0
448323229,0.0997485,-0.154611,-0.000439967,0.0
448355222,0.103331,-0.142671,-0.000421407,0.0
448388015,0.0981905,-0.158299,-0.000444178,0.0
448416816,0.0893907,-0.186814,-0.0004769,0.0
448448801,0.079609,-0.213366,-0.000485234,0.0
448481625,0.0846883,-0.218179,-0.000527968,0.0
448514415,0.0907051,-0.197325,-0.000511242,0.0
448542374,0.0899796,-0.179943,-0.000462539,0.0
448575222,0.0900206,-0.183412,-0.000471616,0.0
448608012,0.0893777,-0.200143,-0.000510951,0.0
448640791,0.0887744,-0.209288,-0.000531104,0.0
448672808,0.0892883,-0.202153,-0.000515444,0.0
448705606,0.0893812,-0.189983,-0.000485019,0.0
448738397,0.0907489,-0.186549,-0.000483876,0.0
448770416,0.0908299,-0.197572,-0.000512501,0.0
448799253,0.089324,-0.205458,-0.000524509,0.0
448832010,0.0888144,-0.202601,-0.000513981,0.0
448863969,0.089747,-0.199699,-0.000512285,0.0
448892791,0.0900944,-0.195875,-0.000503675,0.0
448925605,0.0897869,-0.199367,-0.000511233,0.0
448957594,0.0891644,-0.202265,-0.00051513,0.0
448990419,0.0905834,-0.202855,-0.000524683,0.0
449019268,0.0900335,-0.201331,-0.000517599,0.0
449051218,0.0912201,-0.198702,-0.000517737,0.0
449083985,0.0898231,-0.199891,-0.000513075,0.0
449116779,0.0901883,-0.201088,-0.000517842,0.0
449145614,0.0899029,-0.203665,-0.000523041,0.0
449177618,0.0904705,-0.20213,-0.000523015,0.0
449210406,0.0899226,-0.201727,-0.000518813,0.0
449239225,0.090683,-0.20082,-0.0005212,0.0
